order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDJ09732,2018-01-20,08:30:25,Breakfast,TP,"[('Coffee', 1), ('Cereal', 1)]",28.5,-37.811440000000005,144.93740269999998,0,10.867,14.414562300000002
ORDY07973,2018-06-10,13:14:21,Lunch,TP,"[('Steak', 10), ('Fries', 6)]",522.0,-37.801758899999996,144.957393,0,9.514,13.9073554
ORDB06428,2018-12-25,19:49:51,Dinner,TP,"[('Fish&Chips', 2), ('Pasta', 6)]",235.0,-37.822117999999996,144.9693669,0,7.832999999999999,12.3597398
ORDY01819,2018-05-03,12:03:22,Lunch,TP,"[('Fries', 5), ('Salad', 4)]",128.8,-37.810799100000004,144.96369330000002,0,8.47,11.3163298
ORDB00020,2018-09-21,16:37:10,Dinner,TP,"[('Fish&Chips', 2), ('Salmon', 7)]",357.0,-37.8202287,144.9575767,0,7.949,12.2630387
ORDJ09838,2018-07-07,14:15:12,Lunch,TP,"[('Burger', 7), ('Salad', 5)]",303.0,-37.810489700000005,144.96818190000002,0,8.755,13.7783614
ORDY09581,2018-11-11,18:28:43,Dinner,TP,"[('Fish&Chips', 5), ('Shrimp', 6), ('Pasta', 5), ('Salmon', 1)]",677.5,-37.8148414,144.938077,0,10.378,15.8606532
ORDB06291,2018-01-03,08:00:00,Breakfast,TP,"[('Cereal', 3), ('Coffee', 7), ('Pancake', 8)]",309.5,-37.8127591,144.9413676,1,10.136000000000001,6.0854967
ORDJ02775,2018-10-26,17:48:10,Dinner,TP,"[('Salmon', 10), ('Shrimp', 6), ('Fish&Chips', 3)]",839.0,-37.8066916,144.9982085,0,11.282,14.5260663
ORDJ01384,2018-08-08,15:16:03,Lunch,TP,"[('Burger', 6), ('Steak', 3), ('Salad', 5)]",407.0,-37.801186200000004,144.9631305,0,9.697000000000001,12.713196
ORDJ01917,2018-12-20,19:39:43,Dinner,TP,"[('Pasta', 7), ('Salmon', 10), ('Fish&Chips', 10), ('Shrimp', 7)]",1330.5,-37.8129675,144.9336625,0,11.367,15.4278548
ORDY10091,2018-12-28,20:00:00,Dinner,TP,"[('Shrimp', 8), ('Salmon', 3)]",555.0,-37.8119519,144.9711716,0,8.712,12.5842553
ORDY09610,2018-03-24,10:42:15,Breakfast,TP,"[('Eggs', 8), ('Coffee', 2), ('Cereal', 5)]",296.0,-37.820081200000004,145.01629880000002,0,12.05,15.648674900000001
ORDB07909,2018-09-24,16:47:19,Dinner,TP,"[('Pasta', 6), ('Shrimp', 9), ('Salmon', 10)]",1061.0,-37.8025843,144.96353969999998,0,9.46,13.3733082
ORDY10868,2018-02-10,09:10:59,Breakfast,TP,"[('Cereal', 7), ('Eggs', 2), ('Pancake', 8), ('Coffee', 1)]",392.5,-37.804305,144.9717556,0,9.796,14.1169638
ORDJ00359,2018-03-15,10:21:58,Breakfast,TP,"[('Eggs', 9), ('Cereal', 9)]",387.0,-37.800757700000005,145.0054439,0,12.331,14.228101800000001
ORDY11064,2018-06-18,13:34:38,Lunch,TP,"[('Chicken', 5), ('Burger', 8), ('Salad', 6), ('Fries', 10), ('Steak', 7)]",946.2,-37.8145544,144.9640906,0,7.9910000000000005,12.023491400000001
ORDJ11025,2018-04-29,11:53:14,Breakfast,TP,"[('Coffee', 6), ('Eggs', 4)]",133.0,-37.8075969,144.943248,0,10.075,14.1274019
ORDB08122,2018-07-01,13:54:55,Lunch,TP,"[('Fries', 2), ('Chicken', 3), ('Burger', 2), ('Salad', 7), ('Steak', 9)]",707.4,-37.818611700000005,144.96779809999998,0,7.626,12.7183984
ORDJ09554,2018-11-03,18:08:27,Dinner,TP,"[('Pasta', 2), ('Salmon', 10), ('Shrimp', 4), ('Fish&Chips', 3)]",786.0,-37.811583299999995,144.9457276,0,9.874,16.151123000000002
ORDB03982,2018-03-06,10:01:41,Breakfast,TP,"[('Coffee', 5), ('Eggs', 3), ('Cereal', 5), ('Pancake', 4)]",305.5,-37.81321989999999,144.95148419999998,0,9.064,11.342471000000002
ORDB05443,2018-03-04,10:01:41,Breakfast,TP,"[('Pancake', 3), ('Coffee', 7), ('Cereal', 8), ('Eggs', 7)]",447.25,-37.8191759,144.9995951,0,10.617,14.937007300000001
ORDB08225,2018-06-12,13:24:30,Lunch,TP,"[('Fries', 8), ('Steak', 10), ('Salad', 6), ('Burger', 3)]",742.2,-37.8050607,144.9441007,0,10.149,13.288392499999999
ORDB00039,2018-12-06,19:19:26,Dinner,TP,"[('Fish&Chips', 7), ('Salmon', 7), ('Pasta', 3)]",614.5,-37.8134398,144.9740272,0,8.615,13.0955981
ORDJ06726,2018-01-29,08:50:42,Breakfast,TP,"[('Pancake', 1), ('Cereal', 2), ('Coffee', 3), ('Eggs', 5)]",198.75,-37.8031905,144.9695871,0,9.653,12.172577
ORDB02541,2018-05-15,12:23:39,Lunch,TP,"[('Steak', 6), ('Salad', 6), ('Burger', 5)]",528.2,-37.8081641,144.9711114,0,9.183,12.6150451
ORDJ10614,2018-02-08,09:10:59,Breakfast,TP,"[('Coffee', 1), ('Cereal', 10)]",217.5,-37.8216805,144.981213,0,8.712,11.560978599999999
ORDJ04092,2018-02-09,09:10:59,Breakfast,TP,"[('Cereal', 8), ('Eggs', 5)]",278.0,-37.798988,144.98704630000003,0,11.050999999999998,13.8712187
ORDJ00275,2018-04-03,11:02:32,Breakfast,TP,"[('Coffee', 2), ('Eggs', 2), ('Cereal', 2), ('Pancake', 10)]",343.5,-37.803216600000006,144.97398,0,9.776,12.4411255
ORDB04265,2018-11-08,18:18:35,Dinner,TP,"[('Pasta', 3), ('Salmon', 3)]",205.5,-37.816622100000004,144.9879502,0,9.605,13.4784836
ORDB04711,2018-02-18,09:31:16,Breakfast,TP,"[('Pancake', 7), ('Coffee', 7), ('Cereal', 10), ('Eggs', 5)]",542.25,-37.8069839,145.0106199,0,12.390999999999998,16.255244400000002
ORDB05849,2018-04-13,11:22:49,Breakfast,TP,"[('Eggs', 7), ('Coffee', 5), ('Pancake', 2), ('Cereal', 8)]",408.0,-37.813201899999996,144.96666299999998,0,8.302999999999999,10.9192595
ORDB08262,2018-08-30,15:56:37,Lunch,TP,"[('Chicken', 4), ('Burger', 3)]",221.0,-37.808179700000004,144.9759102,0,9.228,12.6814728
ORDJ00263,2018-05-11,12:13:31,Lunch,TP,"[('Steak', 7), ('Salad', 1), ('Fries', 4), ('Burger', 5)]",535.2,-37.8108844,144.99018759999998,0,10.117,13.3099826
ORDJ08969,2018-06-24,13:44:47,Lunch,TP,"[('Salad', 10), ('Steak', 1)]",217.0,-37.825129,144.98281540000002,0,8.985,13.4284435
ORDB09730,2018-04-30,11:53:14,Breakfast,TP,"[('Coffee', 7), ('Pancake', 10)]",295.0,-37.815528,144.96356409999999,0,7.957999999999999,10.2408473
ORDJ10339,2018-12-26,19:49:51,Dinner,TP,"[('Salmon', 6), ('Shrimp', 4), ('Pasta', 2)]",517.0,-37.8032365,144.9634257,0,9.391,13.57824
ORDB01498,2018-05-20,12:33:48,Lunch,TP,"[('Salad', 10), ('Fries', 2), ('Burger', 3), ('Chicken', 5)]",449.0,-37.8020197,144.9571784,0,9.508,13.9891691
ORDJ02628,2018-12-25,19:49:51,Dinner,TP,"[('Shrimp', 8), ('Pasta', 2), ('Salmon', 2), ('Fish&Chips', 7)]",814.0,-37.8252348,144.9567953,0,8.097000000000001,12.3556608
ORDY00301,2018-02-26,09:51:32,Breakfast,TP,"[('Coffee', 9), ('Pancake', 5), ('Eggs', 5)]",298.75,-37.809462599999996,144.97236719999998,0,9.1,11.940635
ORDY00404,2018-04-18,11:32:57,Breakfast,TP,"[('Cereal', 9), ('Eggs', 9), ('Pancake', 1), ('Coffee', 4)]",441.25,-37.8108065,144.9756299,0,8.96,12.2910818
ORDY05363,2018-10-22,17:48:10,Dinner,TP,"[('Pasta', 9), ('Shrimp', 10), ('Fish&Chips', 1)]",822.5,-37.803373,144.9828814,0,10.29,14.4433541
ORDY05491,2018-08-07,15:16:03,Lunch,TP,"[('Salad', 6), ('Burger', 8)]",351.2,-37.809309899999995,144.9526406,0,9.126,12.2071459
ORDJ07927,2018-11-10,18:18:35,Dinner,TP,"[('Pasta', 9), ('Salmon', 10), ('Fish&Chips', 2)]",727.5,-37.819657799999995,145.0098988,0,11.472000000000001,16.4438416
ORDJ10161,2018-10-16,17:27:53,Dinner,TP,"[('Pasta', 10), ('Salmon', 2)]",357.0,-37.8229398,144.9904291,0,9.455,13.9403186
ORDJ00345,2018-04-09,11:12:40,Breakfast,TP,"[('Pancake', 1), ('Coffee', 6), ('Cereal', 4), ('Eggs', 9)]",351.25,-37.8079299,144.9733064,0,9.243,12.334845
ORDB09466,2018-04-30,11:53:14,Breakfast,TP,"[('Coffee', 4), ('Pancake', 3), ('Eggs', 8), ('Cereal', 9)]",467.75,-37.815528,144.96356409999999,0,7.957999999999999,10.502000099999998
ORDB02151,2018-05-30,12:54:05,Lunch,TP,"[('Fries', 10), ('Burger', 5), ('Chicken', 3), ('Salad', 2), ('Steak', 5)]",630.4,-37.820797600000006,145.0164148,0,12.915,15.7758465
ORDY02956,2018-09-09,16:16:54,Dinner,TP,"[('Fish&Chips', 5), ('Pasta', 2), ('Salmon', 1)]",271.0,-37.810562100000006,144.94247119999997,0,11.009,17.0175201
ORDB10652,2018-11-10,18:18:35,Dinner,TP,"[('Shrimp', 2), ('Salmon', 4)]",272.0,-37.8126541,144.964723,0,8.307,14.0420274
ORDJ00361,2018-09-20,16:37:10,Dinner,TP,"[('Pasta', 6), ('Shrimp', 7), ('Salmon', 5), ('Fish&Chips', 5)]",923.0,-37.8244848,145.0120329,0,11.542,15.320047500000001
ORDJ04415,2018-03-21,10:32:06,Breakfast,TP,"[('Pancake', 2), ('Coffee', 1), ('Eggs', 10)]",276.0,-37.8140025,144.9603382,0,8.337,10.9279394
ORDJ02305,2018-04-21,11:32:57,Breakfast,TP,"[('Coffee', 4), ('Eggs', 9), ('Cereal', 10)]",438.0,-37.819071799999996,144.952464,0,8.595,12.709912
ORDB01341,2018-04-20,11:32:57,Breakfast,TP,"[('Eggs', 5), ('Cereal', 4), ('Coffee', 7)]",246.5,-37.819002000000005,144.9528299,0,8.555,11.2786375
ORDB04021,2018-12-04,19:09:17,Dinner,TP,"[('Pasta', 9), ('Salmon', 6), ('Fish&Chips', 1)]",528.5,-37.805456799999995,144.9333354,0,11.105,14.644662799999999
ORDJ02314,2018-06-18,13:34:38,Lunch,TP,"[('Chicken', 7), ('Burger', 6), ('Salad', 4)]",478.8,-37.82179779999999,145.0018104,0,10.690999999999999,13.1985769
ORDY04941,2018-12-16,19:29:34,Dinner,TP,"[('Shrimp', 3), ('Pasta', 9), ('Fish&Chips', 9), ('Salmon', 2)]",806.5,-37.8062527,144.95963840000002,0,8.971,14.6889449
ORDB06875,2018-11-25,18:49:00,Dinner,TP,"[('Fish&Chips', 5), ('Pasta', 1), ('Salmon', 6), ('Shrimp', 6)]",772.5,-37.806101500000004,144.95851530000002,0,9.06,14.5930587
